ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,MYKEY,Field3,Field2,Field1,SIT,STATE
11013,1,1,13,2,22,1,2,7,4,2,1,4,3,4,1,0,0,1,0,1,0,0,0,1,1,1,0,0,4,4,0,0,0,3,0,0110131,3,4,joy,When I won a trip to Greece in a competition.,1
271059,1,27,59,2,19,1,1,8,1,8,1,4,4,1,0,0,1,1,0,1,0,0,0,3,3,1,2,0,4,1,1,0,0,0,0,2710591,4,1,joy,When I had my first boyfriend.,1
122016,2,12,16,1,23,8,2,7,6,6,1,4,4,4,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,1,3,2,1,0,1220161,4,4,joy,"I experienced this feeling when I was accepted as a student. Because everything turned out different from my expectations. Although I passed the exam successfully I was accepted as a student only when I didn't expect it at all, namely at the beginning of September.",1
81045,1,8,45,2,18,2,2,6,6,1,1,1,4,3,0,0,0,3,0,1,0,0,1,2,1,1,1,1,2,4,1,3,3,2,0,0810451,4,3,joy,"My boy-friend told me that he would take me to the training of the life-saving dogs.",1
201030,1,20,30,1,20,6,1,6,1,5,1,3,4,2,1,0,0,1,0,1,0,0,0,1,3,1,1,1,1,3,1,3,3,3,0,2010301,4,2,joy,"I experienced joy when I got the results - I had made it to the second year.",1
271056,1,27,56,2,20,1,1,7,1,8,1,3,3,3,2,1,0,1,0,1,0,0,0,1,2,1,1,1,0,3,0,3,0,0,1,2710561,3,3,joy,When I passed my MSCE Exams and was selected to go to college.,1
81050,1,8,50,1,21,2,2,8,1,1,1,2,4,4,1,0,1,2,1,1,0,0,1,1,1,1,1,2,2,4,1,3,3,2,0,0810501,4,4,joy,"Unexpectedly I met some persons who I like very much. Spontaneously they invited me and integrated me within their group, although it was late in the evening.",1
81060,1,8,60,2,21,2,2,9,6,1,1,4,4,3,2,0,2,1,1,1,0,0,1,1,3,1,1,1,1,4,0,3,3,3,0,0810601,4,3,joy,"I met again a very good friend whom I had not seen for a long time.",1
161021,1,16,21,2,35,1,2,4,4,3,1,1,3,2,0,0,1,1,1,1,0,0,1,1,1,1,0,1,4,4,1,3,3,3,0,1610211,3,2,joy,Spontaneous picnic with sister and friend and children - great.,1
261032,1,26,32,1,24,4,1,7,7,1,1,4,4,2,0,0,1,1,0,1,0,0,0,1,3,1,1,1,1,4,1,3,3,0,0,2610321,4,2,joy,"[ When I have achieved what I wanted to achieve, I feel the above stated emotion. Also when I am sucessful.]",1
121037,1,12,37,1,29,8,2,7,6,4,1,4,4,4,1,0,1,2,1,1,0,0,1,1,2,1,1,1,1,1,1,3,3,3,0,1210371,4,4,joy,"That was what I felt when I was finally accepted in the Bulgarian Conservatorie after I had applied a couple of years.",1
201013,1,20,13,1,21,6,1,8,1,3,1,4,3,4,2,0,1,2,1,1,0,0,2,2,2,1,1,1,4,1,1,3,3,2,0,2010131,3,4,joy,When I learnt that I was selected for form I.,1
301015,1,30,15,1,20,8,0,7,7,1,1,1,4,3,0,0,1,3,0,1,0,0,0,1,2,1,2,1,2,4,1,2,3,3,0,3010151,4,3,joy,Meeting an old friend from high school.,1
121035,1,12,35,1,26,8,2,5,5,4,1,3,4,3,0,0,1,1,0,1,0,0,0,1,2,1,1,1,1,4,1,3,0,1,0,1210351,4,3,joy,"I sensed this feeling when I passed successfully the second tour of a competition.",1
41046,1,4,46,2,27,8,2,7,1,1,1,1,4,3,2,0,2,2,1,1,0,0,2,2,2,1,1,1,1,5,1,3,3,2,0,0410461,4,3,joy,When a student of mine (at music) performed and played remarkably well.,1
301019,1,30,19,2,19,5,2,7,6,1,1,3,4,4,0,0,1,2,0,1,0,0,1,1,2,1,1,1,1,4,1,3,3,3,0,3010191,4,4,joy,"Joining in a research group studying consumer's behaviour and helping the people in the shop with the sales.",1
261026,1,26,26,2,26,4,2,2,1,1,1,3,3,3,1,0,1,1,0,1,0,0,0,2,1,1,1,1,0,4,1,3,2,0,0,2610261,3,3,joy,"When I succeeded in achieving a scholarship for which I had strived hard during a period of financial, personal and physical stress.",1
261025,1,26,25,2,22,4,1,7,1,1,1,3,4,4,0,0,1,1,0,1,0,0,0,1,3,1,1,1,2,0,1,3,2,3,0,2610251,4,4,joy,"The day I got married was the happiest day of my life.  Both of us felt that we were right for each other in every way and we had no doubts about our compatibility right from the day we got engaged.",1
121044,1,12,44,2,22,8,2,7,7,1,1,4,4,4,1,0,1,3,1,1,0,0,1,1,2,1,1,1,1,1,0,3,3,3,0,1210441,4,4,joy,"When I was admitted to a Language school. On the day when I was informed by a message and my parents congratulated me.",1
81044,1,8,44,2,18,2,2,6,6,1,1,3,4,3,1,0,1,1,1,1,0,0,1,0,2,1,1,2,4,5,0,3,2,3,0,0810441,4,3,joy,"I had not studied very much for my final examination at school, so I had to take an additional examination in French. The oral examination was not very hard for me - the more I was glad when I heard that I had passed it.",1
122014,2,12,14,2,21,8,2,6,5,8,1,3,3,4,0,0,1,2,0,1,0,0,0,1,3,1,1,1,1,5,1,3,3,3,0,1220141,3,4,joy,After each successfully passed exam I am happy.,1
271060,1,27,60,2,20,1,1,5,8,8,1,3,4,3,2,0,0,1,0,1,0,0,0,2,3,1,1,0,4,3,0,3,3,0,0,2710601,4,3,joy,"I was filled with joy when I heard that I had been selected for a University course.",1
91027,1,9,27,1,34,1,2,6,1,1,1,1,1,3,0,0,0,1,0,0,0,0,1,1,3,1,1,1,1,4,1,3,2,3,0,0910271,1,3,joy,"The more than satisfactory result of a recently-completed university subject was communicated to me by phone.",1
121039,1,12,39,2,20,8,2,7,6,1,1,4,3,4,1,0,0,2,1,1,0,0,1,1,3,1,1,0,1,4,1,3,0,3,0,1210391,3,4,joy,"When I heard what mark I had got at the entrance examination and I realized my admittance to the University was almost certain.",1
271038,1,27,38,1,24,1,1,5,5,8,1,4,4,3,1,0,1,1,0,1,0,0,1,1,3,1,1,1,1,5,1,3,0,0,0,2710381,4,3,joy,"I felt joy when I heard over the radio that I had been successful in my Primary School Leaving Certificate Examination and was selected for Secondary School.",1
81043,1,8,43,1,20,2,2,6,6,1,1,3,4,4,2,0,-1,2,1,1,0,0,1,2,1,1,1,0,4,5,0,3,3,2,0,0810431,4,4,joy,"During my first week in Graz I met a girl who I had got to know in the train from Amsterdam to Graz. Although I had considered her very sympathetic, we had seperated without changing our adresses.",1
121070,1,12,70,2,20,8,2,7,7,1,1,1,3,2,0,0,1,1,0,1,0,0,0,1,2,1,2,1,1,4,1,2,2,2,0,1210701,3,2,joy,"At a success of mine, at a real achievement.",1
261034,1,26,34,2,21,4,1,2,1,1,1,4,3,4,1,0,0,1,0,1,0,0,0,1,2,1,1,1,1,1,1,3,2,1,0,2610341,3,4,joy,"When the results of the part I exams came out I felt tremendous joy in my heart.  The results came out after a long period of worry and anxiety, so it gave me endless relief and joy.",1
161024,1,16,24,1,23,1,2,8,7,1,1,4,4,3,3,1,1,2,1,1,0,0,0,1,3,1,1,1,3,5,3,3,3,2,1,1610241,4,3,joy,"I was seriously injured in a road accident. The very first steps I took with only one crutch to support me I felt so good. I enjoy being alive.",1
81057,1,8,57,1,20,2,1,7,6,1,1,3,4,3,0,0,0,1,0,1,0,0,0,1,3,1,1,0,2,4,0,3,3,3,0,0810571,4,3,joy,When we got a young dog.,1
261022,1,26,22,2,35,4,2,9,7,1,1,4,4,4,2,1,1,3,1,1,0,0,2,1,3,1,1,1,2,1,1,3,3,3,1,2610221,4,4,joy,"When my daughter gave her solo dance performance in Poona and there was a big applause, I was overjoyed.",1
271055,1,27,55,2,19,1,1,6,6,8,1,3,4,3,1,0,1,1,0,1,0,0,0,1,2,1,1,1,4,4,0,3,3,3,0,2710551,4,3,joy,"I felt joy when I heard my name being called on the radio as one of the students who had passed the interview of Nursing and was selected to start Nursing.",1
81068,1,8,68,1,23,2,2,4,1,1,1,3,3,2,0,0,1,2,0,1,0,0,0,1,1,1,1,0,4,4,0,0,0,1,0,0810681,3,2,joy,"After I had been away for a long time a friend told me that I had passed all my written examinations.",1
41055,1,4,55,2,20,1,2,4,1,1,1,1,4,2,0,0,1,2,0,1,0,0,1,1,3,1,1,1,1,5,1,3,3,3,0,0410551,4,2,joy,When I got a letter from home.,1
81056,1,8,56,1,22,1,1,6,1,1,1,3,4,3,0,0,1,1,1,1,0,0,0,1,3,1,1,0,2,0,0,3,3,3,0,0810561,4,3,joy,"Last year I went to see friends in Yugoslavia - two girls with whom I get along very well.",1
271034,1,27,34,1,22,1,1,8,8,8,1,4,3,4,1,0,0,1,0,1,0,0,0,2,1,1,1,1,4,5,1,3,2,2,0,2710341,3,4,joy,"When I heard that I had passed Primary School Leaving Certificate and was selected to go for Secondary education.",1
121069,1,12,69,2,20,8,2,7,7,1,1,1,4,4,4,0,1,3,1,1,0,0,2,1,3,1,2,1,2,4,1,3,3,1,0,1210691,4,4,joy,"An encounter with a man whom I love, after a very long separation.",1
41050,1,4,50,2,26,1,2,5,5,9,1,3,4,4,0,0,2,1,0,1,0,0,0,1,3,1,1,1,1,5,1,3,2,3,0,0410501,4,4,joy,"After having at last finished my master's thesis, I felt great joy and relief.  I had been haunted by the thesis during the whole of my studies.",1
91033,1,9,33,2,18,1,1,7,7,1,1,2,3,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,2,4,0,3,3,1,0,0910331,3,1,joy,"On my birthday, when a very close friend sent me a huge bouquet of flowers.",1
271043,1,27,43,2,23,2,1,5,1,8,1,3,3,2,1,1,1,1,0,1,0,0,1,3,1,3,1,1,3,4,1,1,0,1,1,2710431,3,2,joy,"I met a certain lady at Mchesi and I proposed a word of love to her and at the same time she accepted my proposal.",1
41054,1,4,54,2,19,1,2,8,6,1,1,3,2,2,1,0,1,2,0,1,0,0,0,1,2,1,1,1,2,4,1,3,3,0,0,0410541,2,2,joy,"I got a letter from my best friend, whom I had not heard from for a long time (a good letter).",1
271058,1,27,58,2,20,1,1,8,1,8,1,2,2,3,0,0,1,0,0,0,0,0,0,1,3,1,1,1,0,4,1,3,3,0,0,2710581,2,3,joy,"When the church choir came one Sunday after being away for some weeks.",1
301034,1,30,34,1,21,8,0,6,4,8,1,1,4,3,2,0,1,3,0,1,0,0,0,1,2,1,1,1,3,4,1,3,3,3,0,3010341,4,3,joy,China winning the Asian Olympic.,1
161010,1,16,10,2,19,2,1,7,1,3,1,3,4,4,0,0,1,2,1,1,1,0,1,1,1,1,1,1,4,4,0,3,3,0,1,1610101,4,4,joy,"When I met my boyfriend and we discovered that we shared the same ideals and goals in life, and that we could share all our feelings and thoughts and felt that the world's not so bad when you have someone really close to share your life with.",1
122015,2,12,15,2,21,8,2,6,6,6,1,3,4,4,2,0,2,2,0,1,0,0,1,2,1,1,0,1,4,1,1,3,3,1,0,1220151,4,4,joy,"After the term exams I happened to meet a person that I respect and of whom I think very highly. It was nice that although we see each other rarely he had not forgotten me.",1
81058,1,8,58,2,23,2,2,7,1,1,1,2,4,3,1,0,1,3,1,1,0,0,1,2,1,1,1,0,4,4,0,0,3,3,0,0810581,4,3,joy,"When I heard that a good friend, who had been abroad for a long time, would come and see me.",1
121038,1,12,38,2,22,8,2,7,7,4,1,1,4,3,0,0,1,1,0,1,0,0,0,1,3,1,1,0,0,5,1,3,3,0,0,1210381,4,3,joy,My boyfriend made me a proposal.,1
91011,1,9,11,1,35,8,2,5,1,1,1,2,1,2,0,0,1,0,0,0,0,0,0,2,1,1,0,0,2,4,0,3,3,3,0,0910111,1,2,joy,Getting a phone call from a very old friend.,1
41051,1,4,51,2,21,1,1,7,1,1,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,2,0,1,5,1,3,3,3,0,0410511,2,2,joy,When I met a good friend of mine after a long time.,1
161008,1,16,8,2,22,1,2,5,1,1,1,4,4,4,3,1,2,2,1,1,1,0,0,1,3,1,2,1,1,4,1,3,3,0,2,1610081,4,4,joy,For the first time in my life telling someone I loved them.,1
201042,1,20,42,1,25,2,2,8,1,2,1,4,4,4,1,0,0,2,0,1,0,0,1,1,2,1,1,1,2,5,1,3,3,2,0,2010421,4,4,joy,"When I fell in love with ""X"".  Overnight I felt confidence, self-esteem,    responsible and worthwhile.",1
171018,1,17,18,1,20,2,2,4,1,1,1,3,4,4,2,0,2,1,1,1,0,0,1,2,1,1,1,1,1,0,1,3,3,3,0,1710181,4,4,joy,When I passed the driving test after three failures.,1
161023,1,16,23,1,35,1,1,8,7,2,1,2,4,2,0,0,1,1,0,1,0,0,0,1,1,1,2,1,4,4,2,3,3,0,0,1610231,4,2,joy,"When we took out an 84 year old woman for the evening and had hamburgers. She described the evening out as her happiest night out in 20 years.",1
201011,1,20,11,2,19,8,2,6,1,2,1,3,3,3,2,0,0,1,0,1,0,0,0,1,2,1,1,1,1,3,0,3,0,0,0,2010111,3,3,joy,"This happened when I went to check my first year results, I had  thought that I would fail and I found that I had a clear pass in all my courses.",1
81051,1,8,51,2,20,2,2,6,1,1,1,2,3,4,2,0,1,3,1,1,1,0,2,1,1,1,1,1,4,4,1,3,3,3,1,0810511,3,4,joy,"I had a quarrel with my fiancT. When he admitted his fault, everything was allright. It was then for the first time that he surprised me with coffee and cake and a bunch of flowers.",1
81049,1,8,49,2,18,2,2,5,1,1,1,1,3,4,2,0,2,0,0,0,0,0,1,1,2,1,1,1,2,5,1,3,3,3,0,0810491,3,4,joy,"When I had a psychical crisis, I met a girl, who told me that she had had almost the same problems and how she had finally overcome them.",1
301014,1,30,14,2,21,0,0,7,6,8,1,2,3,3,0,0,1,1,0,1,0,0,0,1,2,1,1,1,2,4,1,3,3,0,0,3010141,3,3,joy,My class winning against another class in a football match.,1
41047,1,4,47,2,21,1,2,7,7,2,1,4,4,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0410471,4,4,joy,"When I made up with a girl-friend of mine after having been on unfriendly terms with her (my fault).  I cried with joy that evening.",1
41044,1,4,44,2,20,1,2,7,7,9,1,1,3,4,0,0,2,3,1,1,0,0,0,1,1,1,1,0,3,4,2,3,3,2,0,0410441,3,4,joy,"I was in a dancing-tavern and the atmosphere was one of waiting for the end of the world.  Suddenly people began dancing wildly, inspired by the band.  An unbelievable experience : wonderful that even Finns sometimes flare up and forget to think ""what others are thinking of me"".  It was delightful to dance to one's heart content.",1
271035,1,27,35,1,24,1,1,8,8,8,1,2,1,1,1,0,0,1,0,0,0,0,0,1,3,2,2,3,2,2,1,1,1,2,0,2710351,1,1,joy,"I met my girlfriend on the way and she joyfully welcomed me on the way home.",1
331054,1,33,54,1,28,2,2,9,6,1,1,4,4,4,1,0,0,1,0,1,0,0,0,1,3,1,1,0,1,4,1,3,3,3,0,3310541,4,4,joy,"One night, my boyfriend expressed his love for me in the canteen in the presence of my friends by giving me a present.",1
201032,1,20,32,2,30,1,1,6,1,8,1,3,3,3,0,0,1,1,0,1,0,0,0,1,2,1,1,0,3,4,0,3,3,0,0,2010321,3,3,joy,I received a letter of acceptance from UNZA.,1
101018,1,10,18,2,22,2,0,8,1,9,1,4,4,3,0,1,1,1,1,1,0,0,1,1,3,1,1,0,1,5,0,3,3,0,1,1010181,4,3,joy,"When, after a long time of searching I got my first job.",1
201024,1,20,24,2,19,1,1,2,6,5,1,3,4,4,0,0,1,1,0,1,0,0,0,1,3,1,1,1,1,4,1,3,2,0,0,2010241,4,4,joy,"As the time to get the results drew near I became more and more anxious.  My friend called me and said, "" You have passed.""  My heart was full of joy.",1
101015,1,10,15,1,30,8,0,8,1,2,1,4,4,3,2,0,1,3,0,1,0,0,1,1,3,1,1,1,1,5,1,3,3,3,0,1010151,4,3,joy,"I felt joy when I red my name in the list of the approved in the entrance college examination.",1
301028,1,30,28,2,21,8,0,7,6,8,1,1,4,4,1,0,1,2,0,1,0,0,0,1,2,1,1,1,3,4,1,3,3,1,0,3010281,4,4,joy,Saw on TV China winning the gold medals.,1
91118,1,9,118,2,21,2,2,6,5,9,1,3,3,3,2,0,1,4,1,1,0,0,3,1,2,1,2,1,2,5,1,3,3,3,0,0911181,3,3,joy,"Can't remember specific event - besides just being moderately happy until a year or so ago.",1
101017,1,10,17,2,24,2,2,6,1,7,1,2,4,2,3,0,1,3,0,1,0,0,2,2,3,1,0,0,1,5,1,3,3,3,0,1010171,4,2,joy,"To have a friend who I didn't see for months, and under the circumstances that I met him made me feel happy, and perhaps because it has been one of the good things that I learned with this friend.",1
201038,1,20,38,2,28,6,1,8,1,8,1,3,4,4,0,0,2,3,0,1,0,0,1,3,2,1,0,0,4,3,0,3,2,0,0,2010381,4,4,joy,"My son was registered to get admission in grade one of the         primary school.  The chances of him getting a place there was 1/10.  Two weeks later I was informed that he had been enrolled.",1
171026,1,17,26,1,21,2,2,4,1,1,1,2,3,4,0,0,1,1,1,1,0,0,0,1,2,1,1,1,1,4,2,3,0,0,0,1710261,3,4,joy,"Sitting alone in a quiet room concentrating on things happening around me which pleases me.",1
271080,1,27,80,2,21,2,1,7,7,8,1,2,3,4,1,1,0,0,1,0,0,1,0,1,1,1,1,1,2,4,1,0,0,0,1,2710801,3,4,joy,The time I first saw my cousin who is living in Tanzania.,1
91103,1,9,103,2,18,2,1,6,6,4,1,1,2,2,0,0,1,1,1,1,0,0,0,1,3,1,1,0,4,4,1,3,3,3,0,0911031,2,2,joy,"When my mother was tremendous on the phone and we talked for hours. She was in a good mood.",1
91104,1,9,104,2,27,1,2,6,6,8,1,3,4,3,2,1,0,2,1,1,0,0,1,1,3,1,1,1,1,4,1,3,3,3,1,0911041,4,3,joy,When planning to marry.,1
271082,1,27,82,2,19,1,1,5,1,8,1,4,4,4,4,0,2,3,1,0,1,0,1,2,3,1,1,1,1,3,1,3,0,0,1,2710821,4,4,joy,"When I passed my Primary school leaving certificate and selected to go to a Boarding secondary school.",1
271101,1,27,101,2,21,1,1,8,1,8,1,4,4,4,3,0,1,1,0,1,0,0,0,0,0,1,0,1,4,3,0,3,3,2,0,2711011,4,4,joy,"I felt joyful when I heard that I had been selected for College education.",1
91115,1,9,115,2,19,1,1,6,1,2,1,3,3,4,2,0,0,2,0,1,0,0,2,1,2,1,1,0,1,1,1,3,3,0,0,0911151,3,4,joy,"When I received my TE Score and my acceptance from University - it had been a goal since I left the bank a year earlier.",1
101019,1,10,19,2,20,2,1,6,1,7,1,3,4,4,1,0,1,2,1,1,0,0,0,1,1,1,1,1,2,5,1,3,3,3,0,1010191,4,4,joy,When a person that I like very much got near to me.,1
271007,1,27,7,1,23,1,1,0,5,8,1,3,4,4,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,3,1,3,3,0,0,2710071,4,4,joy,"There was joy in me when I heard that I was to take a course as a Medical Assistant.",1
101010,1,10,10,2,19,2,2,6,1,2,1,4,4,4,0,0,1,1,0,1,0,0,0,1,1,1,1,1,4,5,1,3,3,0,0,1010101,4,4,joy,When I got a wedding ring of diamond from the boy I loved.,1
81010,1,8,10,1,23,2,2,6,1,1,1,3,1,4,2,0,0,2,1,0,1,0,0,1,1,1,0,0,1,1,0,3,0,1,1,0810101,1,4,joy,"In Southern Tyrol, I was gathering apples, it was a fine day, I was not thinking about anything, I felt an overwhelming joy.",1
101012,1,10,12,1,19,2,1,6,7,9,1,2,4,4,2,1,2,3,1,1,1,0,3,1,3,1,1,1,4,1,1,3,3,3,2,1010121,4,4,joy,When I entered University.,1
101047,1,10,47,2,19,1,1,7,1,2,1,1,4,4,1,0,1,1,0,1,0,0,0,1,3,1,0,1,3,4,2,3,3,3,0,1010471,4,4,joy,"I felt glad to live again when I went to a meeting about the ""Knowledge"". There are 4 techniques of meditation that connect you with the essence of the human being.",1
201020,1,20,20,1,20,6,1,8,1,3,1,1,4,2,2,0,1,1,1,1,0,0,0,2,1,1,1,1,1,4,1,3,3,2,0,2010201,4,2,joy,"I was at school whhen I received a letter from the dean of my school congratulating me for my performance at the previous year's exam.",1
301030,1,30,30,1,22,8,0,7,7,8,1,1,4,3,0,0,1,1,0,1,0,0,0,1,1,1,1,1,3,4,1,3,3,3,0,3010301,4,3,joy,"When you told everyone in the last lecture you will do all lectures again in English and everybody can come (not only English classes)",1
101028,1,10,28,1,23,2,1,2,6,2,1,4,3,2,0,0,1,2,1,1,0,0,1,1,2,1,1,1,1,5,1,3,3,3,0,1010281,3,2,joy,"I felt it when I received a letter telling that I had been classified in a national concourse of p... I felt happy and vanity about it.",1
101011,1,10,11,2,18,2,2,7,1,9,1,1,4,4,1,1,0,1,1,1,0,0,0,1,1,1,1,1,2,5,1,3,3,2,1,1010111,4,4,joy,"When I met again a great friend and talked a little while with him. When I see again another I miss.",1
81012,1,8,12,2,23,1,2,6,6,1,1,3,3,2,0,0,1,2,1,1,0,0,1,1,1,1,1,1,4,4,1,3,3,3,0,0810121,3,2,joy,"When I worked as an ""au-pair-girl"" in London, I received a call from a good friend who told me that she was in London too and wanted to see me. I was very glad - after that call and especially when I saw her.",1
81067,1,8,67,1,27,2,2,2,1,1,1,1,1,3,2,0,1,2,0,1,0,0,1,1,1,1,1,0,2,4,0,3,3,1,0,0810671,1,3,joy,"A person whom I had not seen for a long time called me and invited me for a party.",1
271006,1,27,6,1,28,1,1,8,1,8,1,3,3,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,5,0,3,2,0,0,2710061,3,1,joy,"It was in December last year that I was chosen to come to this Institution to study as a Medical Assistant.",1
331060,1,33,60,2,20,7,1,5,7,1,1,3,4,3,0,1,0,1,0,1,0,0,0,1,3,1,1,1,2,5,1,3,3,3,1,3310601,4,3,joy,"It was the first time that I gave a birthday present to my friend.   She wrote me a letter as she is my girlfriend.  The content of the letter was so sweet that it made me feel very happy.�",1
81011,1,8,11,2,27,0,0,8,1,1,1,1,3,4,1,0,1,4,1,1,1,0,2,1,2,1,1,1,2,5,1,3,3,3,1,0810111,3,4,joy,A friend I had missed very much came to see me unexpectedly.,1
11008,1,1,8,2,34,1,2,7,7,2,1,4,3,4,2,1,1,4,1,1,1,0,1,1,3,1,1,0,4,5,1,3,3,3,2,0110081,3,4,joy,When my child was born.,1
271083,1,27,83,2,20,1,1,5,7,8,1,4,4,3,3,0,0,2,0,1,0,0,0,2,3,1,1,3,1,0,0,3,0,0,0,2710831,4,3,joy,"I was filled with joy when I heard that I had passed my Secondary school leaving certificate exam.",1
301029,1,30,29,1,19,5,2,4,4,1,1,2,4,4,0,0,1,2,0,1,0,0,0,1,1,1,1,1,2,4,1,3,3,3,0,3010291,4,4,joy,Made a wonderfull new friend.,1
101027,1,10,27,2,26,2,2,7,7,2,1,1,4,3,1,0,0,2,1,1,0,0,0,1,3,1,1,1,2,4,1,3,0,3,0,1010271,4,3,joy,"When finally I found a place to live, I felt relieved, predicting changes in my life, and I became happy.",1
101014,1,10,14,1,28,2,2,4,1,2,1,3,3,2,2,0,1,2,0,1,0,0,1,2,1,1,1,1,0,1,0,3,3,0,0,1010141,3,2,joy,"When I met a girl and asked her for a date and she agreed, (I thought this girl would never like me), this was an emotion of joy.",1
271099,1,27,99,2,22,1,1,8,1,8,1,4,4,2,0,0,1,2,1,1,0,0,1,1,2,1,1,0,4,4,0,3,3,3,0,2710991,4,2,joy,"The time when my sister had her first baby I was so happy and joyous because she stayed for two days after marriage before she had a child.",1
201031,1,20,31,1,31,2,2,8,8,2,1,4,4,4,0,0,1,1,0,1,0,0,0,1,3,1,0,0,4,4,0,3,2,0,0,2010311,4,4,joy,When my first child was born.,1
271005,1,27,5,1,33,2,1,8,1,8,1,3,2,2,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,4,1,3,3,1,0,2710051,2,2,joy,When I was accepted to study at this school I was very happy.,1
101025,1,10,25,2,19,2,2,7,1,9,1,1,3,1,0,0,0,1,0,1,0,0,0,0,3,1,0,0,4,4,0,0,0,0,0,1010251,3,1,joy,"A friend of mine that is abroad undertook recently an axam to enter on University in Dallas, and was approved.",1
271012,1,27,12,1,23,1,1,8,1,8,1,3,4,2,1,0,1,1,0,1,0,0,0,3,1,1,1,1,1,4,0,3,3,2,0,2710121,4,2,joy,"The joy came to me when I heard that I was going to start a Medical course at the Lilongwe School for Health Sciences.",1
101024,1,10,24,2,20,8,0,7,8,1,1,3,3,3,0,0,0,1,0,1,0,0,0,1,2,1,0,0,2,4,1,3,3,0,0,1010241,3,3,joy,"I was travelling in the South of Brasil, near the end of the year. I was well settled with 3 friends. At the evening of 31 M., somebody, also with us, took from his purse pints of all colours, and the 4 of us, and other friends, that were at the same beach, painted each other and we went to the beach with champagne.",1
